id
304.fermented fish
304.fermented meat
328.fermented cereal
332.fermented vegetables
348.cheese
348.fermented meat
348.wine
352.alcoholic beverage
352.fermented fish
352.fermented meat
352.yoghurt
356.alcoholic beverage
356.cheese
356.dairy product
356.fermented cereal
356.fermented fish
356.fermented legumes
356.fermented meat
356.fermented vegetables
356.yoghurt
360.alcoholic beverage
360.dairy product
360.fermented cereal
360.fermented fish
360.fermented fruit
360.fermented legumes
360.fermented meat
360.fermented roots
360.fermented vegetables
360.other
364.cheese
364.dairy product
364.fermented cereal
368.dairy product
368.fermented cereal
372.alcoholic beverage
372.cheese
380.cheese
380.condiment
380.fermented cereal
380.fermented fish
380.fermented fruit
380.fermented meat
380.wine
384.alcoholic beverage
384.fermented cereal
384.fermented roots
384.other
388.fermented cereal
392.alcoholic beverage
392.fermented cereal
392.fermented fish
392.fermented legumes
392.fermented vegetables
398.dairy product
40.alcoholic beverage
40.cheese
40.wine
404.alcoholic beverage
404.dairy product
404.fermented cereal
404.fermented fish
404.fermented legumes
404.fermented vegetables
410.fermented vegetables
422.dairy product
428.fermented cereal
438.cheese
440.cheese
458.alcoholic beverage
458.fermented fruit
458.fermented vegetables
466.fermented legumes
470.fermented cereal
480.fermented cereal
484.alcoholic beverage
484.cheese
484.fermented fruit
496.dairy product
498.cheese
499.dairy product
50.fermented cereal
524.alcoholic beverage
524.cheese
524.dairy product
524.fermented cereal
524.fermented legumes
524.fermented meat
524.fermented vegetables
524.yoghurt
528.cheese
56.beer
56.cheese
562.fermented meat
566.alcoholic beverage
566.beer
566.cheese
566.condiment
566.fermented cereal
566.fermented legumes
566.fermented meat
566.fermented roots
566.fermented vegetables
566.yoghurt
568.cheese
568.yoghurt
578.alcoholic beverage
578.cheese
578.fermented fish
586.dairy product
586.fermented cereal
604.fermented fruit
604.fermented meat
604.fermented roots
608.alcoholic beverage
608.fermented cereal
608.fermented fish
608.fermented fruit
608.fermented meat
608.fermented roots
608.fermented vegetables
616.cheese
616.dairy product
616.fermented cereal
616.fermented meat
616.wine
620.cheese
620.fermented fruit
620.fermented meat
620.wine
642.cheese
642.fermented cereal
642.fermented fish
643.cheese
643.dairy product
643.fermented cereal
686.fermented fish
688.cheese
688.dairy product
688.fermented fish
688.fermented vegetables
702.fermented vegetables
703.cheese
703.dairy product
705.alcoholic beverage
705.dairy product
706.fermented cereal
710.fermented cereal
72.fermented cereal
724.alcoholic beverage
724.cheese
724.fermented fruit
724.wine
752.cheese
752.yoghurt
756.cheese
756.fermented meat
76.cheese
76.fermented cereal
760.dairy product
760.fermented cereal
764.fermented vegetables
768.fermented cereal
768.fermented roots
788.fermented cereal
792.cheese
792.dairy product
792.fermented cereal
795.dairy product
804.cheese
804.dairy product
807.cheese
807.dairy product
807.fermented fish
807.fermented vegetables
818.alcoholic beverage
818.beer
818.dairy product
818.fermented cereal
818.fermented fish
826.alcoholic beverage
826.cheese
826.fermented cereal
840.cheese
840.fermented fish
840.fermented fruit
840.fermented meat
840.fermented vegetables
854.condiment
854.fermented cereal
854.fermented legumes
854.yoghurt
858.cheese
860.dairy product
894.fermented cereal
nan.acid beverage
nan.alcoholic beverage
nan.beer
nan.dairy product
nan.fermented fruit
nan.fermented legumes
nan.wine
nan.yoghurt
"004.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
004.fermented cereal.Jalebi
008.cheese.Kashkaval
"008.cheese.Urdha, Urda, Vurda, Orda, Izvara, Zsendice"
008.fermented fish.Fesikh
012.fermented cereal.Jalebi
"031.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
031.fermented cereal.Jalebi
040.cheese.Tiroler Graukase
040.fermented meat.Speck
040.wine.Eiswein
050.cheese.Paneer
"050.dairy product.Misti dahi, Mishti doi, Lal dahi, Payodhi"
050.fermented cereal.Jalebi
"050.fermented cereal.Papadam, Papadum, Papad"
050.fermented fish.Shidal
050.yoghurt.Dahi
"051.cheese.Motal Paniri, Panire Khiki, Panire Pousti"
064.alcoholic beverage.Arrak
064.alcoholic beverage.Bhaati jaanr
064.alcoholic beverage.Chhaang
064.alcoholic beverage.Kodo ko jaanr
"064.cheese.Chhu, Sheden"
064.cheese.Chhurpi
064.cheese.Dudh churpi
"064.dairy product.Pheuja, Suja"
064.fermented legumes.Kinema
064.fermented meat.Chilu
064.fermented meat.Faak kargyong
064.fermented meat.Kheuri
064.fermented meat.Lang kargyong
064.fermented vegetables.Khalpi
064.fermented vegetables.Mesu
064.fermented vegetables.Sinki
068.fermented meat.Ch'arki
"070.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
070.fermented fish.Fesikh
070.fermented vegetables.Sour cabbage
076.cheese.Requeson
100.cheese.Cherni Vit Green Cheese
100.cheese.Kashkaval
100.cheese.Sirene
"100.cheese.Urdha, Urda, Vurda, Orda, Izvara, Zsendice"
100.fermented fish.Fesikh
100.fermented vegetables.Sour cabbage
100.yoghurt.Bulgarian yoghurt
104.fermented vegetables.Anishi
104.fermented vegetables.Lahpet
108.alcoholic beverage.Impeke
108.alcoholic beverage.Isongo
108.alcoholic beverage.Urwarwa
108.dairy product.Amateregua
108.dairy product.Amavuta
108.dairy product.Urubu
108.fermented roots.Ikivunde
108.fermented roots.Imikembe
108.fermented roots.Inyange
112.dairy product.Ryazhenka
116.fermented fish.Prahok
120.fermented roots.Kumkum
124.wine.Icewine
144.fermented cereal.Appam
144.fermented cereal.Idli
144.fermented cereal.Jalebi
144.yoghurt.Dahi
152.fermented fruit.Olives
152.fermented meat.Ch'arki
156.alcoholic beverage.Arrak
156.alcoholic beverage.Baijiu
156.alcoholic beverage.Chhaang
"156.alcoholic beverage.Chhaang, Chhyang, Lugri"
156.alcoholic beverage.Choujiu
156.alcoholic beverage.Huangjiu
156.alcoholic beverage.Kodo ko jaanr
156.alcoholic beverage.Lychee wine
156.alcoholic beverage.Shaoxing-jiu
"156.cheese.Chhu, Sheden"
156.cheese.Chhurpi
156.dairy product.Koumiss
156.dairy product.Kumis
156.dairy product.Philu
156.fermented cereal.Angkak
156.fermented cereal.Chee-fan
156.fermented cereal.Lao-chao
156.fermented cereal.Mantou
156.fermented cereal.Minchin
156.fermented legumes.Doubanjiang
156.fermented legumes.Douzhi
156.fermented legumes.Furu
156.fermented legumes.Meitauza
156.fermented legumes.Miso
156.fermented legumes.Stinky tofu
156.fermented legumes.Tauco
156.fermented legumes.Tianmianjiang
156.fermented legumes.Yandou
156.fermented meat.Bak kwa
156.fermented meat.Chilu
156.fermented meat.Faak kargyong
156.fermented meat.Kheuri
56.fermented meat.Lang kargyong
156.fermented vegetables.Chinese pickles
"156.fermented vegetables.Fermented Tea, Dark Tea"
156.fermented vegetables.Meigan cai
156.fermented vegetables.Pao cai
156.fermented vegetables.Suan-cai
156.fermented vegetables.Suancha
156.fermented vegetables.Yongfeng chili sauce
156.fermented vegetables.Zha cai
170.alcoholic beverage.Colombian Champus
178.fermented cereal.Munkoyo
178.fermented cereal.Poto poto
178.fermented roots.Chikwangue
191.cheese.Pag Island Cheese
191.fermented vegetables.Sour cabbage
196.cheese.Anari
196.cheese.Halloumi
196.cheese.Kefalotyri
196.fermented cereal.Arkatena
203.cheese.Olomouc cheese
203.dairy product.Zincica
204.alcoholic beverage.Burukutu
204.alcoholic beverage.Gowe
204.alcoholic beverage.Tchoukoutou
204.condiment.Afitin
204.fermented cereal.Kenkey
204.fermented cereal.Mawè
204.fermented cereal.Ogi
204.fermented fish.Lanhouin
204.fermented roots.Agbelima
204.fermented roots.Lafun
208.cheese.Dana Blu
218.fermented cereal.Sierra rice
222.fermented vegetables.Curtido
231.alcoholic beverage.Tej
231.beer.Tella
231.fermented cereal.Injera
231.fermented cereal.Jalebi
231.fermented vegetables.kocho
231.yoghurt.Ergo
232.alcoholic beverage.Tej
232.fermented cereal.Injera
233.fermented cereal.Kvass
233.fermented cereal.Rukkileib
242.fermented cereal.Jalebi
246.alcoholic beverage.Sima
246.beer.Sahti
246.cheese.Juustoleipä
246.dairy product.Piima
246.yoghurt.Viili
250.alcoholic beverage.Cider
250.cheese.Angelot
250.cheese.Banon
250.cheese.Basque Pyrenees Mountain Cheeses
250.cheese.Beaufort
250.cheese.Bleu d'Auvergne
250.cheese.Bleu de Termignon
250.cheese.Brie
250.cheese.Camembert
250.cheese.Cantal
250.cheese.Carre de l'est
250.cheese.Comte
250.cheese.Demi-sel
250.cheese.Epoisses de Bourgogne
250.cheese.Faisselle
250.cheese.Fourme d'Ambert
250.cheese.Fourme de Montbrison
250.cheese.Laguiole
250.cheese.Langres
250.cheese.Mimolette (Boule de Lille)
250.cheese.Munster
250.cheese.Picodon
250.cheese.Poligny Saint Pierre
250.cheese.Pont-l'Évêque
250.cheese.Port Salut
250.cheese.Reblochon
250.cheese.Roquefort
250.cheese.Saint-Nectaire
250.cheese.Saint-Paulin
250.cheese.Sainte-Maure de Touraine
250.cheese.Selles-sur-Cher
250.cheese.Tomme de Savoie
250.cheese.Vacherin Mont-d'Or
250.dairy product.Creme fraiche
250.wine.Champagner
250.wine.Floc de Gascogne
250.wine.Maury
250.wine.Monbazillac
250.wine.Sauternes
268.cheese.Sulguni
"268.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
276.cheese.Milbenkase
276.fermented cereal.Christstollen
276.fermented cereal.Lebkuchen
276.fermented meat.Mettwurst
276.fermented meat.Northern Hesse Ahle Wurscht
276.fermented meat.Teewurst
276.fermented vegetables.Sauerkraut
276.wine.Eiswein
276.wine.Spaetlese
276.wine.Trockenbeerenauslese
288.alcoholic beverage.Burukutu
288.beer.Pito
288.fermented cereal.Banku
288.fermented cereal.Kenkey
288.fermented cereal.Koko
288.fermented cereal.Ogi
288.fermented legumes.Dawadawa
288.fermented roots.Agbelima
288.fermented roots.Lafun
288.yoghurt.Nunu
300.cheese.Feta
300.cheese.Graviera Agrafon
300.cheese.Graviera Kritis
300.cheese.Graviera Naxou
300.cheese.Kasseri
300.cheese.Kefalotyri
300.cheese.Kopanisti
"300.cheese.Manouri, Anthotyros, Mizithra"
"300.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
300.fermented cereal.Eftazyma
300.fermented cereal.Trahana
300.fermented fruit.Olives
304.fermented fish.Igunaq
304.fermented meat.Kiviak
328.fermented cereal.Kenkey
332.fermented vegetables.Pikliz
"348.cheese.Urdha, Urda, Vurda, Orda, Izvara, Zsendice"
348.fermented meat.Winter salami
"348.wine.Tokaji, Tokaj"
352.alcoholic beverage.Blaand
352.fermented fish.Hakarl
352.fermented fish.Kaest skata
352.yoghurt.Skyr
356.alcoholic beverage.Arrak
356.alcoholic beverage.Atingba
356.alcoholic beverage.Bhaati jaanr
356.alcoholic beverage.Bhangchang
356.alcoholic beverage.Chhaang
"356.alcoholic beverage.Chhaang, Chhyang, Lugri"
356.alcoholic beverage.Chulli
356.alcoholic beverage.Daru
356.alcoholic beverage.Ennog
356.alcoholic beverage.Faapar ko jaanr
356.alcoholic beverage.Feni
"356.alcoholic beverage.Gahoon ko jaanr, Gahun ko jaanr"
"356.alcoholic beverage.Jao ko jaanr, Jaun ko jaanr"
356.alcoholic beverage.Jou
356.alcoholic beverage.Kodo ko jaanr
356.alcoholic beverage.Lohpani
356.alcoholic beverage.Makai ko jaanr
356.alcoholic beverage.Mingiri
356.alcoholic beverage.Nareli
356.alcoholic beverage.Nchiangne
356.alcoholic beverage.Pona
356.alcoholic beverage.Poro Apong
356.alcoholic beverage.Raksi
356.alcoholic beverage.Ruhi
356.alcoholic beverage.Simal tarul ko jaanr
356.alcoholic beverage.Sing sing
356.alcoholic beverage.Sura
356.alcoholic beverage.Tari
356.alcoholic beverage.Themsing
356.alcoholic beverage.Yu
356.alcoholic beverage.Zu
"356.alcoholic beverage.Zutho, Zhuchu"
"356.cheese.Chhu, Sheden"
356.cheese.Chhurpi
356.cheese.Dudh churpi
"356.cheese.Kalari, Kradi"
356.cheese.Paneer
356.dairy product.Chaas
"356.dairy product.Ghee, Gheu"
"356.dairy product.Misti dahi, Mishti doi, Lal dahi, Payodhi"
"356.dairy product.Pheuja, Suja"
356.dairy product.Philu
356.dairy product.Phrung
356.dairy product.Shrikhand
356.dairy product.Somar
"356.fermented cereal.Aakhone, Axone"
356.fermented cereal.Adai
356.fermented cereal.Anarshe
356.fermented cereal.Appam
356.fermented cereal.Bhattejaanr
356.fermented cereal.Chakuli pitha
356.fermented cereal.Dosa
356.fermented cereal.Enduri Pitha
356.fermented cereal.Handawa
356.fermented cereal.Idli
356.fermented cereal.Jalebi
356.fermented cereal.Kanji
356.fermented cereal.Khaman
356.fermented cereal.Kurdi
"356.fermented cereal.Papadam, Papadum, Papad"
356.fermented cereal.Selroti
356.fermented cereal.Taotjo
356.fermented cereal.Torani
356.fermented fish.Bordia
356.fermented fish.Gnuchi
356.fermented fish.Hentak
356.fermented fish.Karati
356.fermented fish.Lashim
356.fermented fish.Ngari
356.fermented fish.Shidal
356.fermented fish.Suka ko maacha
356.fermented fish.Sukuti
356.fermented fish.Tungtap
356.fermented legumes.Bekang
356.fermented legumes.Dhokla
356.fermented legumes.Hawaijar
356.fermented legumes.Kinema
356.fermented legumes.Tungrymbai
356.fermented legumes.Vada
356.fermented meat.Arjia
356.fermented meat.Chartayshya
356.fermented meat.Chilu
356.fermented meat.Faak kargyong
"356.fermented meat.Jamma, Geema"
356.fermented meat.Kheuri
356.fermented meat.Lang kargyong
356.fermented meat.Suka ko masu
356.fermented meat.Sukakomasu
356.fermented meat.Yak Kargyong
356.fermented vegetables.Anishi
"356.fermented vegetables.Bastanga, Ekung, Eup, Soijim, Soibum"
356.fermented vegetables.Ekung
356.fermented vegetables.Goyang
356.fermented vegetables.Hirring
"356.fermented vegetables.Inziangsang, Inziangdui"
356.fermented vegetables.Khalpi
356.fermented vegetables.Lung-siej
356.fermented vegetables.Mesu
356.fermented vegetables.Sinki
356.fermented vegetables.Soidon
356.fermented vegetables.Tuaithur
356.yoghurt.Dahi
356.yoghurt.Lassi
360.alcoholic beverage.Tapai
360.dairy product.Dadih
360.fermented cereal.Brem
360.fermented cereal.Kecap
360.fermented cereal.Lao-chao
360.fermented cereal.Tempeh
360.fermented fish.Bakasang
360.fermented fish.Ikan Peda
360.fermented fish.Patis
360.fermented fish.Pedah
360.fermented fish.Terasi
360.fermented fruit.Mandai
360.fermented fruit.Tempoyak
360.fermented legumes.Oncom
360.fermented legumes.Tauco
360.fermented meat.Urutan
360.fermented roots.Gatot
360.fermented roots.Growol
360.fermented vegetables.Acar
360.fermented vegetables.Sayur asin
360.other.Telur Asin
364.cheese.Lor
364.dairy product.Doogh
"364.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
364.fermented cereal.Jalebi
"368.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
368.fermented cereal.Jalebi
372.alcoholic beverage.Cider
372.cheese.Cashel Blue
372.cheese.Dilliskus
372.cheese.Durrus
372.cheese.Gubbeen
372.cheese.Milleens
380.cheese.Asiago
"380.cheese.Bros, Bross, Brus, Bruss, Bruzzo"
380.cheese.Burrata
380.cheese.Caciocavallo
380.cheese.Caprino Fresco
380.cheese.Caprino Stagionato
380.cheese.Casu martzu
380.cheese.Fontina Val D'Aosta
380.cheese.Gorgonzola
380.cheese.Grana Padano
380.cheese.Mascarpone
380.cheese.Montasio
380.cheese.Mozzarella di Bufala
380.cheese.Murazzano
380.cheese.Pecorino Romano
380.cheese.Pecorino Sardo
380.cheese.Pecorino Siciliano
380.cheese.Pecorino Toscano
380.cheese.Provolone Valpadana
380.cheese.Provolone del Monaco
380.cheese.Ricotta
380.cheese.Taleggio
380.cheese.Tiroler Graukase
380.cheese.Valle D'Aosta Fromadzo
380.condiment.Balsamic Vinegar
380.fermented cereal.Pan di Sorc
380.fermented cereal.Pane di Laterza
380.fermented cereal.Pane di Matera
380.fermented fish.Colatura di alici
380.fermented fruit.Olives
"380.fermented meat.Capocollo, Capicola, Coppa"
380.fermented meat.Speck
380.wine.Amarone della Valpolicella
380.wine.Marsala
380.wine.Vin Santo
384.alcoholic beverage.Tuba
384.fermented cereal.Kenkey
384.fermented roots.Placali
384.other.Attieke
388.fermented cereal.Kenkey
"392.alcoholic beverage.Sake, Seishu"
392.alcoholic beverage.Shōchū
392.fermented cereal.Amazake
392.fermented cereal.Hamanatto
392.fermented cereal.Mirin
392.fermented fish.Funazushi
392.fermented fish.Ika no shiokara
392.fermented fish.Katsuobushi
392.fermented fish.Kusaya
392.fermented fish.Narezushi
392.fermented fish.Shottsuru
392.fermented legumes.Miso
392.fermented legumes.Nattō
"392.fermented vegetables.Fermented Tea, Dark Tea"
392.fermented vegetables.Sunki
"392.fermented vegetables.Takuan, Takuan-zuke, Danmuji"
392.fermented vegetables.Tsukemono
"398.dairy product.Chal, Shuba,Khoormog"
"398.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
398.dairy product.Kumis
40.alcoholic beverage.Krautinger
40.cheese.Bregenzerwalder Mountain Cheese
40.cheese.Ennstaler Steirerkas
40.cheese.Glundner cheese
40.cheese.Montafoner Suure Kees
40.wine.Schilfwein
40.wine.Trockenbeerenauslese
404.alcoholic beverage.Ewhaju
404.dairy product.Maziwa lala
404.fermented cereal.Chongju
404.fermented cereal.Kichudok
404.fermented fish.Hongeo
404.fermented fish.Jeotgal
404.fermented legumes.Cheonggukjang
404.fermented legumes.Doenjang
404.fermented legumes.Gochujang
404.fermented legumes.Meju
404.fermented vegetables.Kimchi
"410.fermented vegetables.Fermented Tea, Dark Tea"
"410.fermented vegetables.Takuan, Takuan-zuke, Danmuji"
"422.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
428.fermented cereal.Salinata
438.cheese.Bloder-Sauer Kaese
440.cheese.Liliputas
458.alcoholic beverage.Tapai
458.fermented fruit.Tempoyak
458.fermented vegetables.Acar
"466.fermented legumes.Sumbala, Soumbala"
470.fermented cereal.Ftira
480.fermented cereal.Jalebi
484.alcoholic beverage.Tuba
484.cheese.Queso anejo
484.cheese.Requeson
484.fermented fruit.Tejate
496.dairy product.Koumiss
496.dairy product.Kumis
"498.cheese.Urdha, Urda, Vurda, Orda, Izvara, Zsendice"
"499.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
50.fermented cereal.Thumba
524.alcoholic beverage.Bhaati jaanr
524.alcoholic beverage.Chhaang
"524.alcoholic beverage.Chhaang, Chhyang, Lugri"
524.alcoholic beverage.Faapar ko jaanr
"524.alcoholic beverage.Gahoon ko jaanr, Gahun ko jaanr"
"524.alcoholic beverage.Jao ko jaanr, Jaun ko jaanr"
524.alcoholic beverage.Kodo ko jaanr
524.alcoholic beverage.Makai ko jaanr
524.alcoholic beverage.Raksi
524.alcoholic beverage.Simal tarul ko jaanr
"524.cheese.Chhu, Sheden"
524.cheese.Chhurpi
524.cheese.Dudh churpi
524.cheese.Paneer
"524.dairy product.Pheuja, Suja"
524.dairy product.Philu
524.fermented cereal.Jalebi
524.fermented cereal.Selroti
524.fermented legumes.Kinema
524.fermented meat.Arjia
524.fermented meat.Chartayshya
524.fermented meat.Chilu
524.fermented meat.Faak kargyong
524.fermented meat.Kheuri
524.fermented meat.Lang kargyong
524.fermented meat.Sukakomasu
524.fermented vegetables.Goyang
524.fermented vegetables.Khalpi
524.fermented vegetables.Mesu
524.fermented vegetables.Sinki
524.yoghurt.Dahi
528.cheese.Edam
528.cheese.Gouda
528.cheese.Kanterkaas
528.cheese.Nagelkaas
56.beer.Lambic beer
56.cheese.Herve
56.cheese.Pas de Rouge
562.fermented meat.Kilishi
566.alcoholic beverage.Agadagidi
566.alcoholic beverage.Burukutu
566.alcoholic beverage.Ogogoro
566.alcoholic beverage.Oti-oka
566.alcoholic beverage.Tuba
566.beer.Pito
566.cheese.Wara
566.condiment.Ofowoh
566.condiment.Ogiri
566.condiment.Okpehe
566.condiment.Ugba
566.fermented cereal.Fura
566.fermented cereal.Koko
566.fermented cereal.Kunun-zaki
566.fermented cereal.Ogi
566.fermented cereal.masa
566.fermented legumes.Iru
566.fermented meat.Kilishi
566.fermented roots.Fufu
566.fermented roots.Garri
566.fermented roots.Lafun
566.fermented roots.Yam flour
566.fermented vegetables.Abacha
566.yoghurt.Nunu
568.cheese.Paneer
568.yoghurt.Dahi
578.alcoholic beverage.Blaand
578.cheese.Gamalost
578.fermented fish.Rakfisk
"586.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
586.fermented cereal.Jalebi
"586.fermented cereal.Papadam, Papadum, Papad"
604.fermented fruit.Olives
604.fermented meat.Ch'arki
604.fermented roots.Tocosh
608.alcoholic beverage.Basi
608.alcoholic beverage.Tuba
608.fermented cereal.Pangasi
608.fermented cereal.Puto
608.fermented cereal.Tapuy
608.fermented fish.Bagoong monamon
608.fermented fish.Bagoong terong
608.fermented fish.Balao-balao
608.fermented fish.Burong Bangus
608.fermented fish.Burong isda
608.fermented fish.Burong talangka
608.fermented fish.Dayok
608.fermented fish.Patis
608.fermented fish.Tinabal
608.fermented fruit.Lambanog
608.fermented fruit.Nata de coco
608.fermented fruit.Nata de pina
608.fermented meat.Agos-os
608.fermented meat.Burong kalabi
608.fermented roots.Landang
608.fermented vegetables.Burong mustala (or mustasa)
616.cheese.Bryndza
616.dairy product.Zincica
616.fermented cereal.Kvass
616.fermented meat.Teewurst
616.wine.Spaetlese
620.cheese.Queijo Serra da Estrela
620.cheese.Serpa
620.fermented fruit.Olives
620.fermented meat.Alheira
620.wine.Madeira
642.cheese.Bryndza
642.cheese.Kashkaval
642.cheese.Telemea
"642.cheese.Urdha, Urda, Vurda, Orda, Izvara, Zsendice"
642.fermented cereal.Bors
642.fermented cereal.Braga
642.fermented fish.Fesikh
643.cheese.Kashkaval
643.dairy product.Acidophiline
643.dairy product.Kefir
643.dairy product.Koumiss
643.dairy product.Ryazhenka
643.dairy product.Smetana
643.fermented cereal.Kvass
686.fermented fish.Guedj
688.cheese.Kashkaval
"688.cheese.Urdha, Urda, Vurda, Orda, Izvara, Zsendice"
"688.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
688.fermented fish.Fesikh
688.fermented vegetables.Sour cabbage
702.fermented vegetables.Acar
703.cheese.Bryndza
703.dairy product.Zincica
705.alcoholic beverage.Cider
705.dairy product.Kislo mleko
706.fermented cereal.Injera
710.fermented cereal.Mahewu
72.fermented cereal.Bogobe
72.fermented cereal.Ting
724.alcoholic beverage.Cider
724.cheese.Idiazabal
724.cheese.Mahon
724.cheese.Manchego
724.cheese.Queso Tetilla
724.cheese.Torta del Cesar
724.fermented fruit.Olives
724.wine.Sherry
752.cheese.Källarlagrad Getost
752.cheese.Svecia
752.cheese.Västerbotten
752.yoghurt.Viili
756.cheese.Appenzeller Käse
756.cheese.Bloder-Sauer Kaese
756.cheese.Emmental cheese
756.cheese.Gruyère
756.cheese.Schabziger
756.cheese.Tilsiter
756.cheese.Vacherin Fribourgeois
756.cheese.Vacherin Mont-d'Or
756.fermented meat.Bündnerfleisch
76.cheese.Queijo minas
76.fermented cereal.Jamin-bang
"760.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
760.fermented cereal.Jalebi
764.fermented vegetables.Miang
768.fermented cereal.Kenkey
768.fermented cereal.Ogi
768.fermented roots.Agbelima
788.fermented cereal.Jalebi
792.cheese.Beyaz peynir
792.cheese.Lor
"792.cheese.Motal Paniri, Panire Khiki, Panire Pousti"
"792.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
792.fermented cereal.Jalebi
792.fermented cereal.Tandir Ekmegi
"795.dairy product.Chal, Shuba,Khoormog"
"804.cheese.Urdha, Urda, Vurda, Orda, Izvara, Zsendice"
804.dairy product.Acidophiline
804.dairy product.Ryazhenka
804.dairy product.Smetana
807.cheese.Kashkaval
"807.cheese.Urdha, Urda, Vurda, Orda, Izvara, Zsendice"
"807.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
807.fermented fish.Fesikh
807.fermented vegetables.Sour cabbage
818.alcoholic beverage.Kishk
818.beer.Bouza
818.dairy product.Laban rayeb
818.fermented cereal.Boza
818.fermented cereal.Egyptian Kishk
818.fermented cereal.Jalebi
818.fermented fish.Fesikh
826.alcoholic beverage.Blaand
826.cheese.Caboc
826.cheese.Caerphilly
826.cheese.Cheddar
826.cheese.Crowdie
826.cheese.Stichelton
826.cheese.Stilton
826.cheese.Yarg Cornish Cheese
826.fermented cereal.Sowans
840.cheese.Monterey Jack
"840.fermented fish.Ciss'uq, Ciss'ur"
840.fermented fish.Faaqassaeq
840.fermented fish.Tepa
840.fermented fruit.Olives
840.fermented meat.Pepperoni
840.fermented vegetables.Poi
854.condiment.Maari
854.fermented cereal.Ben-saalga
854.fermented legumes.Bikalga
854.fermented legumes.Soumbala
"854.fermented legumes.Sumbala, Soumbala"
854.yoghurt.Nunu
858.cheese.Requeson
"860.dairy product.Chal, Shuba,Khoormog"
894.fermented cereal.Chibwantu
894.fermented cereal.Munkoyo
nan.acid beverage.Kombucha
nan.alcoholic beverage.Mead
nan.beer.Busaa
nan.dairy product.Buttermilk
nan.dairy product.Nono
nan.fermented fruit.Cacao
nan.fermented fruit.Coffee
nan.fermented legumes.Soy sauce
nan.wine.Wine
nan.yoghurt.Ay
